,age,sex,bmi,children,smoker,region,charges
49,62,female,32.68,0,no,northwest,15507.3467812273
50,43,female,25.27,1,yes,northeast,24747.77789420906
51,23,female,28.0,0,no,southwest,4210.961354829169
52,31,female,32.775,2,no,northwest,5729.742590733879
53,41,female,21.755,1,no,northeast,8010.414490450979
54,58,female,32.395,1,no,northeast,13909.060421964285
55,48,female,36.575,0,no,northwest,10279.07737954746
56,31,female,21.755,0,no,northwest,5565.013200768295
57,19,female,27.93,3,no,northwest,3595.2156943432656
58,19,female,30.02,0,yes,northwest,26205.521884305053
59,41,male,33.55,0,no,southeast,8217.770900731064
60,40,male,29.355,1,no,northwest,7956.6366459596975
61,31,female,25.8,2,no,southwest,5704.1536652573295
62,37,male,24.32,2,no,northwest,7063.495647988944
63,46,male,40.375,2,no,northwest,9484.931852734255
64,22,male,32.11,0,no,northwest,4027.50550813277
65,51,male,32.3,1,no,northeast,11353.091253269982
66,18,female,27.28,3,yes,southeast,22782.956958246177
67,35,male,17.86,1,no,northwest,6240.535455742229
68,59,female,34.8,2,no,southwest,14282.523986767825
69,36,male,33.4,2,yes,southwest,34512.599096721235
70,37,female,25.555,1,yes,northeast,23944.73180583486
71,59,male,37.1,1,no,southwest,14236.367116339756
72,36,male,30.875,1,no,northwest,6916.142133490483
73,39,male,34.1,2,no,southeast,7657.624886763305
74,18,male,21.47,0,no,northeast,3308.294760153711
75,52,female,33.3,2,no,southwest,11693.642422437675
76,27,female,31.255,1,no,northwest,4925.801020895936
77,18,male,39.14,0,no,northeast,3162.7513533172264
78,40,male,25.08,0,no,southeast,7873.159804067352
79,29,male,37.29,2,no,southeast,5172.625439403493
80,46,female,34.6,1,yes,southwest,39147.08669872695
81,38,female,30.21,3,no,northwest,7426.440285629584
82,30,female,21.945,1,no,northeast,5363.3129228596645
83,40,male,24.97,2,no,southeast,7869.666820035715
84,50,male,25.3,0,no,southeast,10904.47252555089
85,20,female,24.42,0,yes,southeast,19801.197687619133
86,41,male,23.94,1,no,northeast,8107.379741228047
87,33,female,39.82,1,no,southeast,5936.593135429218
88,38,male,16.815,2,no,northeast,6900.939872078569
89,42,male,37.18,2,no,southeast,8411.735585567163
90,56,male,34.43,0,no,southeast,13132.484139109893
91,58,male,30.305,0,no,northeast,13898.387053316002
92,52,male,34.485,3,yes,northwest,40829.54371744365
93,20,female,21.8,0,yes,southwest,16901.56280409256
94,54,female,24.605,3,no,northwest,12262.15746823507
95,58,male,23.3,0,no,southwest,13684.955555757528
96,45,female,27.83,2,no,southeast,9378.805744276106
97,26,male,31.065,0,no,northwest,4737.78676912128
98,63,female,21.66,0,no,northeast,15583.056208821752
99,58,female,28.215,0,no,northwest,13863.35262930097
100,37,male,22.705,3,no,northeast,7000.911496684112
101,25,female,42.13,1,no,southeast,4112.041268024415
102,52,male,41.8,2,yes,southeast,53082.09322728522
103,64,male,36.96,2,yes,southeast,49177.385377225495
104,22,female,21.28,3,no,northwest,3877.9051436853383
105,28,female,33.11,0,no,southeast,5095.9918639518155
106,18,male,33.33,0,no,southeast,3402.7542113504583
107,28,male,24.3,5,no,southwest,5047.718218535474
108,45,female,25.7,3,no,southwest,9326.734039593362
109,33,male,29.4,4,no,southwest,6197.682228154925
110,18,female,39.82,0,no,southeast,3122.355228085646
111,32,male,33.63,1,yes,northeast,33799.07442709439
112,24,male,29.83,0,yes,northeast,26926.480834204038
113,19,male,19.8,0,no,southwest,3366.2858115476974
114,20,male,27.3,0,yes,southwest,23123.939981089035
115,40,female,29.3,4,no,southwest,7956.209890039516
116,34,female,27.72,0,no,southeast,6414.8763827088405
117,42,female,37.9,0,no,southwest,8385.035367378128
118,51,female,36.385,3,no,northwest,11292.071795946293
119,54,female,27.645,1,no,northwest,12360.439848272683
120,55,male,37.715,3,no,northwest,12685.606436367887
121,52,female,23.18,0,no,northeast,11495.536181889272
122,32,female,20.52,0,no,northeast,5720.189482249454
123,28,male,37.1,1,no,southwest,4975.439512362498
124,41,female,28.05,1,no,southeast,8217.62623800039
125,43,female,29.9,1,no,southwest,8808.34387998833
126,49,female,33.345,2,no,northeast,10671.262889360605
127,64,male,23.76,0,yes,southeast,27282.063473192677
128,55,female,30.5,0,no,southwest,12770.091755191856
129,24,male,31.065,0,yes,northeast,28496.228915944615
130,20,female,33.3,0,no,southwest,3691.2891155012226
131,45,male,27.5,3,no,southwest,9372.394677063936
132,26,male,33.915,1,no,northwest,4690.510251783167
133,25,female,34.485,0,no,northwest,4490.560166078954
134,43,male,25.52,5,no,southeast,8728.549354443905
135,35,male,27.61,1,no,southeast,6651.296727646157
136,26,male,27.06,0,yes,southeast,23846.169872741208
137,57,male,23.7,0,no,southwest,13324.749556551154
138,22,female,30.4,0,no,northeast,4047.371901752047
139,32,female,29.735,0,no,northwest,5972.205245162149
140,39,male,29.925,1,yes,northeast,30321.74817179908
141,25,female,26.79,2,no,northwest,4542.394312447339
142,48,female,33.33,0,no,southeast,10343.25474570352
143,47,female,27.645,2,yes,northwest,28974.860233021303
144,18,female,21.66,0,yes,northeast,16541.862569152996
145,18,male,30.03,1,no,southeast,3455.2412981994175
146,61,male,36.3,1,yes,southwest,46918.376006816754
147,47,female,24.32,0,no,northeast,9895.948780833622
148,28,female,17.29,0,no,northeast,4700.065837055301
149,36,female,25.9,1,no,southwest,6860.996993338512
150,20,male,39.4,2,yes,southwest,38632.974590858226
151,44,male,34.32,1,no,southeast,9077.812078679168
152,38,female,19.95,2,no,northeast,7113.622307146806
153,19,male,34.9,0,yes,southwest,32338.697398353976
154,21,male,23.21,0,no,southeast,3797.7926375761094
155,46,male,25.745,3,no,northwest,9633.884966781054
156,58,male,25.175,0,no,northeast,13768.9059633021
157,20,male,22.0,1,no,southwest,3606.2129653083293
158,18,male,26.125,0,no,northeast,3438.894585516118
159,28,female,26.51,2,no,southeast,5100.501056420986
160,33,male,27.455,2,no,northwest,6179.353527445771
161,19,female,25.745,1,no,northwest,3569.9113958201024
162,45,male,30.36,0,yes,southeast,32442.39330113239
163,62,male,30.875,3,yes,northwest,38087.8464820258
164,25,female,20.8,1,no,southwest,4354.15979431001
165,43,male,27.8,0,yes,southwest,28262.061985487657
166,42,male,24.605,2,yes,northeast,23645.76881286844
167,24,female,27.72,0,no,southeast,4378.103106505673
168,29,female,21.85,0,yes,northeast,18043.025026729632
169,32,male,28.12,4,yes,northwest,26326.448397667096
170,25,female,30.2,0,yes,southwest,27596.07895559882
171,41,male,32.2,2,no,southwest,8233.358067532685
172,42,male,26.315,1,no,northwest,8463.655612262628
173,33,female,26.695,0,no,northwest,6166.459033755892
174,34,male,42.9,1,no,southwest,5982.532222810182
175,19,female,34.7,2,yes,southwest,32079.3393553055
176,30,female,23.655,3,yes,northwest,20339.633797608964
177,18,male,28.31,1,no,northeast,3458.5210198893083
178,19,female,20.6,0,no,southwest,3405.1646097996186
179,18,male,53.13,0,no,southeast,1812.4190962635043
180,35,male,39.71,4,no,northeast,6423.8195333729045
181,39,female,26.315,2,no,northwest,7639.157969814454
182,31,male,31.065,3,no,northwest,5748.574627127841
183,62,male,26.695,0,yes,northeast,31348.18250271206
184,62,male,38.83,0,no,southeast,15399.458499579485
185,42,female,40.37,2,yes,southeast,46994.47861013885
186,31,male,25.935,1,no,northwest,5707.223852770555
187,61,male,33.535,0,no,northeast,15095.513590276078
188,42,female,32.87,0,no,northeast,8511.112929103829
189,51,male,30.03,1,no,southeast,11346.772500682035
190,23,female,24.225,2,no,northeast,4144.74245829378
191,52,male,38.6,2,no,southwest,11569.499251053356
192,57,female,25.74,2,no,southeast,13409.620369270839
193,23,female,33.4,0,no,southwest,4167.527925027159
194,52,female,44.7,3,no,southwest,11232.703910897466
195,50,male,30.97,3,no,northwest,11013.35196397885
196,18,female,31.92,0,no,northeast,3432.6116350600155
197,18,female,36.85,0,no,southeast,3279.82569473055
198,21,female,25.8,0,no,southwest,3863.961789257379
199,61,female,29.07,0,yes,northwest,34849.456018193814
